product_id,product_name,brand_id,category,price
PROD-00086,Jewelry,BRND-012,Department Stores / Supermarkets,22239000.0
PROD-00087,Sunglasses,BRND-012,Department Stores / Supermarkets,3248000.0
PROD-00088,Leather Wallet,BRND-012,Department Stores / Supermarkets,2142000.0
PROD-00089,Cosmetic Set,BRND-012,Department Stores / Supermarkets,4021000.0
PROD-00090,Women’s Apparel,BRND-013,Department Stores / Supermarkets,2933000.0
PROD-00091,Men’s Apparel,BRND-013,Department Stores / Supermarkets,3003000.0
PROD-00092,Shoes,BRND-013,Department Stores / Supermarkets,1588000.0
PROD-00093,Handbags,BRND-013,Department Stores / Supermarkets,2699000.0
PROD-00094,Kitchenware,BRND-013,Department Stores / Supermarkets,387000.0
PROD-00095,Bedding (set),BRND-013,Department Stores / Supermarkets,5253000.0
PROD-00096,Perfume,BRND-013,Department Stores / Supermarkets,2196000.0
PROD-00097,Cosmetics,BRND-013,Department Stores / Supermarkets,1531000.0
PROD-00098,Women’s Apparel,BRND-014,Department Stores / Supermarkets,1460000.0
PROD-00099,Men’s Apparel,BRND-014,Department Stores / Supermarkets,1046000.0
PROD-00100,Shoes,BRND-014,Department Stores / Supermarkets,909000.0
PROD-00101,Bags,BRND-014,Department Stores / Supermarkets,2722000.0
PROD-00102,Cookware,BRND-014,Department Stores / Supermarkets,460000.0
PROD-00103,Furniture,BRND-014,Department Stores / Supermarkets,3627000.0
PROD-00104,Skincare,BRND-014,Department Stores / Supermarkets,733000.0
PROD-00105,Perfume,BRND-014,Department Stores / Supermarkets,632000.0
PROD-00106,Fresh Produce,BRND-015,Department Stores / Supermarkets,64000.0
PROD-00107,Meat & Poultry,BRND-015,Department Stores / Supermarkets,145000.0
PROD-00108,Seafood,BRND-015,Department Stores / Supermarkets,208000.0
PROD-00109,Dairy,BRND-015,Department Stores / Supermarkets,26000.0
PROD-00110,Bread & Bakery,BRND-015,Department Stores / Supermarkets,75000.0
PROD-00111,Packaged Snacks,BRND-015,Department Stores / Supermarkets,41000.0
PROD-00112,Beverages,BRND-015,Department Stores / Supermarkets,10000.0
PROD-00113,Wine & Spirits,BRND-015,Department Stores / Supermarkets,2336000.0
PROD-00114,Toiletries,BRND-015,Department Stores / Supermarkets,110000.0
PROD-00115,Cleaning Supplies,BRND-015,Department Stores / Supermarkets,179000.0
PROD-00116,Frozen Foods,BRND-015,Department Stores / Supermarkets,43000.0
PROD-00117,Organic Section,BRND-015,Department Stores / Supermarkets,217000.0
PROD-00118,Ready Meals,BRND-016,Department Stores / Supermarkets,65000.0
PROD-00119,Sandwiches,BRND-016,Department Stores / Supermarkets,41000.0
PROD-00120,Snacks,BRND-016,Department Stores / Supermarkets,35000.0
PROD-00121,Drinks,BRND-016,Department Stores / Supermarkets,42000.0
PROD-00122,Packaged Fruits,BRND-016,Department Stores / Supermarkets,32000.0
PROD-00123,Dairy,BRND-016,Department Stores / Supermarkets,42000.0
PROD-00124,Earrings,BRND-017,Fashion & Accessories,230000.0
PROD-00125,Necklace,BRND-017,Fashion & Accessories,585000.0
PROD-00126,Bracelet,BRND-017,Fashion & Accessories,407000.0
PROD-00127,Hair Accessories,BRND-017,Fashion & Accessories,101000.0
PROD-00128,Sunglasses,BRND-017,Fashion & Accessories,686000.0
PROD-00129,Bags,BRND-017,Fashion & Accessories,837000.0
PROD-00130,Handbag,BRND-018,Fashion & Accessories,1289000.0
PROD-00131,Wallet,BRND-018,Fashion & Accessories,543000.0
PROD-00132,Shoes,BRND-018,Fashion & Accessories,1189000.0
PROD-00133,Belt,BRND-018,Fashion & Accessories,248000.0
PROD-00134,Cardholder,BRND-018,Fashion & Accessories,188000.0
PROD-00135,Cocktail Dress,BRND-019,Fashion & Accessories,2148000.0
PROD-00136,Evening Gown,BRND-019,Fashion & Accessories,13184000.0
PROD-00137,Casual Dress,BRND-019,Fashion & Accessories,1595000.0
PROD-00138,Jumpsuit,BRND-019,Fashion & Accessories,4180000.0
PROD-00139,Blouse,BRND-019,Fashion & Accessories,2399000.0
PROD-00140,Skirt,BRND-019,Fashion & Accessories,2634000.0
PROD-00141,Heels,BRND-019,Fashion & Accessories,4093000.0
PROD-00142,Graphic Tee,BRND-020,Fashion & Accessories,219000.0
PROD-00143,Jeans,BRND-020,Fashion & Accessories,593000.0
PROD-00144,Hoodie,BRND-020,Fashion & Accessories,439000.0
PROD-00145,Jacket,BRND-020,Fashion & Accessories,1096000.0
PROD-00146,Sneakers,BRND-020,Fashion & Accessories,802000.0
PROD-00147,Dress,BRND-020,Fashion & Accessories,841000.0
PROD-00148,Crop Top,BRND-020,Fashion & Accessories,310000.0
PROD-00149,Skirt,BRND-020,Fashion & Accessories,322000.0
PROD-00150,Dress Shirt,BRND-021,Fashion & Accessories,1853000.0
PROD-00151,Suit,BRND-021,Fashion & Accessories,14728000.0
PROD-00152,Polo Shirt,BRND-021,Fashion & Accessories,1672000.0
PROD-00153,Tie,BRND-021,Fashion & Accessories,725000.0
PROD-00154,Blazer,BRND-021,Fashion & Accessories,5098000.0
PROD-00155,Leather Shoes,BRND-021,Fashion & Accessories,5650000.0
PROD-00156,T-shirt,BRND-022,Fashion & Accessories,291000.0
PROD-00157,Shirt,BRND-022,Fashion & Accessories,594000.0
PROD-00158,Suit Jacket,BRND-022,Fashion & Accessories,2326000.0
PROD-00159,Pants,BRND-022,Fashion & Accessories,432000.0
PROD-00160,Shoes,BRND-022,Fashion & Accessories,970000.0
PROD-00161,Coat,BRND-022,Fashion & Accessories,2655000.0
PROD-00162,Blouse,BRND-023,Fashion & Accessories,
PROD-00163,Skirt,BRND-023,Fashion & Accessories,411000.0
PROD-00164,Dress,BRND-023,Fashion & Accessories,890000.0
PROD-00165,Cardigan,BRND-023,Fashion & Accessories,
PROD-00166,Pants,BRND-023,Fashion & Accessories,645000.0
PROD-00167,Sneakers,BRND-024,Fashion & Accessories,99999999.0
PROD-00168,Leather Shoes,BRND-024,Fashion & Accessories,2014000.0
PROD-00169,Sandals,BRND-024,Fashion & Accessories,
PROD-00170,Boots,BRND-024,Fashion & Accessories,3736000.0
PROD-00171,Bags,BRND-024,Fashion & Accessories,2853000.0
PROD-00172,Tote Bag,BRND-025,Fashion & Accessories,662000.0
PROD-00173,Backpack,BRND-025,Fashion & Accessories,920000.0
PROD-00174,Wallet,BRND-025,Fashion & Accessories,460000.0
PROD-00175,Mug,BRND-025,Fashion & Accessories,243000.0
PROD-00176,Stationery Set,BRND-025,Fashion & Accessories,174000.0
PROD-00177,T-shirt,BRND-026,Fashion & Accessories,302000.0
PROD-00178,Polo,BRND-026,Fashion & Accessories,514000.0
PROD-00179,Hoodie,BRND-026,Fashion & Accessories,544000.0
PROD-00180,Jeans,BRND-026,Fashion & Accessories,757000.0
PROD-00181,Sneakers,BRND-026,Fashion & Accessories,902000.0
PROD-00182,Cap,BRND-026,Fashion & Accessories,262000.0
PROD-00183,Basic Tee,BRND-027,Fashion & Accessories,237000.0
PROD-00184,Hoodie,BRND-027,Fashion & Accessories,420000.0
PROD-00185,Jeans,BRND-027,Fashion & Accessories,623000.0
PROD-00186,Shorts,BRND-027,Fashion & Accessories,469000.0
PROD-00187,Dress,BRND-027,Fashion & Accessories,374000.0
PROD-00188,Swimwear,BRND-027,Fashion & Accessories,413000.0
PROD-00189,Sandals,BRND-027,Fashion & Accessories,88888888.0
PROD-00190,Pajamas,BRND-027,Fashion & Accessories,414000.0
PROD-00191,Printed T-shirt,BRND-028,Fashion & Accessories,796000.0
PROD-00192,Colorful Dress,BRND-028,Fashion & Accessories,2180000.0
PROD-00193,Handbag,BRND-028,Fashion & Accessories,2511000.0
PROD-00194,Jacket,BRND-028,Fashion & Accessories,88888888.0
PROD-00195,Scarf,BRND-028,Fashion & Accessories,813000.0
PROD-00196,T-shirt,BRND-029,Fashion & Accessories,1175000.0
PROD-00197,Hoodie,BRND-029,Fashion & Accessories,1920000.0
PROD-00198,Dress,BRND-029,Fashion & Accessories,3115000.0
PROD-00199,Bag,BRND-029,Fashion & Accessories,4589000.0
PROD-00200,Watch,BRND-029,Fashion & Accessories,4880000.0
PROD-00201,Sneakers,BRND-029,Fashion & Accessories,2901000.0
PROD-00202,Blouse,BRND-030,Fashion & Accessories,510000.0
PROD-00203,Dress,BRND-030,Fashion & Accessories,617000.0
PROD-00204,Pants,BRND-030,Fashion & Accessories,688000.0
PROD-00205,Skirt,BRND-030,Fashion & Accessories,
PROD-00206,Cardigan,BRND-030,Fashion & Accessories,725000.0
PROD-00207,Heels,BRND-030,Fashion & Accessories,1357000.0
PROD-00208,Boots,BRND-031,Fashion & Accessories,2207000.0
PROD-00209,Shoes,BRND-031,Fashion & Accessories,1810000.0
PROD-00210,Sandals,BRND-031,Fashion & Accessories,2314000.0
PROD-00211,Bag,BRND-031,Fashion & Accessories,1376000.0
PROD-00212,Accessories,BRND-031,Fashion & Accessories,336000.0
PROD-00213,T-shirt,BRND-032,Fashion & Accessories,869000.0
PROD-00214,Shirt,BRND-032,Fashion & Accessories,757000.0
PROD-00215,Hoodie,BRND-032,Fashion & Accessories,1232000.0
PROD-00216,Dress,BRND-032,Fashion & Accessories,1052000.0
PROD-00217,Jeans,BRND-032,Fashion & Accessories,1151000.0
PROD-00218,Dress,BRND-033,Fashion & Accessories,962000.0
PROD-00219,Blouse,BRND-033,Fashion & Accessories,833000.0
PROD-00220,Skirt,BRND-033,Fashion & Accessories,592000.0
PROD-00221,Jacket,BRND-033,Fashion & Accessories,88888888.0
PROD-00222,Dress,BRND-034,Fashion & Accessories,3406000.0
PROD-00223,Blouse,BRND-034,Fashion & Accessories,892000.0
PROD-00224,Skirt,BRND-034,Fashion & Accessories,2221000.0
PROD-00225,Coat,BRND-034,Fashion & Accessories,4076000.0
PROD-00226,Backpack,BRND-035,Fashion & Accessories,
PROD-00227,Handbag,BRND-035,Fashion & Accessories,1141000.0
PROD-00228,Luggage,BRND-035,Fashion & Accessories,2187000.0
PROD-00229,Pouch,BRND-035,Fashion & Accessories,648000.0
PROD-00230,Dress,BRND-036,Fashion & Accessories,912000.0
PROD-00231,Blouse,BRND-036,Fashion & Accessories,638000.0
PROD-00232,Skirt,BRND-036,Fashion & Accessories,488000.0
PROD-00233,Shoes,BRND-036,Fashion & Accessories,1033000.0
PROD-00234,Handbag,BRND-037,Fashion & Accessories,47691000.0
PROD-00235,Wallet,BRND-037,Fashion & Accessories,6409000.0
PROD-00236,Belt,BRND-037,Fashion & Accessories,6972000.0
PROD-00237,Sunglasses,BRND-037,Fashion & Accessories,5880000.0
PROD-00238,Polo Shirt,BRND-038,Fashion & Accessories,
PROD-00239,T-shirt,BRND-038,Fashion & Accessories,1688000.0
PROD-00240,Sneakers,BRND-038,Fashion & Accessories,2096000.0
PROD-00241,Hoodie,BRND-038,Fashion & Accessories,1905000.0
PROD-00242,Jacket,BRND-038,Fashion & Accessories,4613000.0
PROD-00243,Cap,BRND-038,Fashion & Accessories,715000.0
PROD-00244,Dress,BRND-039,Fashion & Accessories,1215000.0
PROD-00245,Blouse,BRND-039,Fashion & Accessories,744000.0
PROD-00246,Skirt,BRND-039,Fashion & Accessories,651000.0
PROD-00247,Trousers,BRND-039,Fashion & Accessories,1037000.0
PROD-00248,Jacket,BRND-039,Fashion & Accessories,1184000.0
PROD-00249,Bag,BRND-039,Fashion & Accessories,1479000.0
PROD-00250,Shoes,BRND-039,Fashion & Accessories,1173000.0
PROD-00251,Lingerie,BRND-040,Fashion & Accessories,300000.0
PROD-00252,Men's Shirt,BRND-040,Fashion & Accessories,852000.0
PROD-00253,Women's Dress,BRND-040,Fashion & Accessories,973000.0
PROD-00254,Suit,BRND-040,Fashion & Accessories,3647000.0
PROD-00255,Food Hamper,BRND-040,Fashion & Accessories,881000.0
PROD-00256,Shirt,BRND-041,Fashion & Accessories,1672000.0
PROD-00257,Blazer,BRND-041,Fashion & Accessories,5639000.0
PROD-00258,Trousers,BRND-041,Fashion & Accessories,
PROD-00259,Dress,BRND-041,Fashion & Accessories,4724000.0
PROD-00260,Coat,BRND-041,Fashion & Accessories,7265000.0
PROD-00261,Leather Shoes,BRND-041,Fashion & Accessories,5101000.0
PROD-00262,Dress,BRND-042,Fashion & Accessories,2041000.0
PROD-00263,Coat,BRND-042,Fashion & Accessories,5210000.0
PROD-00264,Blouse,BRND-042,Fashion & Accessories,2065000.0
PROD-00265,Trousers,BRND-042,Fashion & Accessories,
PROD-00266,Coat,BRND-043,Fashion & Accessories,26520000.0
PROD-00267,Dress,BRND-043,Fashion & Accessories,13065000.0
PROD-00268,Handbag,BRND-043,Fashion & Accessories,15585000.0
PROD-00269,Sweater,BRND-043,Fashion & Accessories,7139000.0
PROD-00270,Kid's Dress,BRND-044,Fashion & Accessories,343000.0
PROD-00271,Kid's T-shirt,BRND-044,Fashion & Accessories,88888888.0
PROD-00272,Kid's Jeans,BRND-044,Fashion & Accessories,684000.0
PROD-00273,Kid's Shoes,BRND-044,Fashion & Accessories,608000.0
PROD-00274,Dress,BRND-045,Fashion & Accessories,819000.0
PROD-00275,Top,BRND-045,Fashion & Accessories,581000.0
PROD-00276,Jeans,BRND-045,Fashion & Accessories,99999999.0
PROD-00277,Jacket,BRND-045,Fashion & Accessories,
PROD-00278,Polo Shirt,BRND-046,Fashion & Accessories,1023000.0
PROD-00279,Jacket,BRND-046,Fashion & Accessories,1917000.0
PROD-00280,Sweater,BRND-046,Fashion & Accessories,828000.0
PROD-00281,Shorts,BRND-046,Fashion & Accessories,770000.0
PROD-00282,Cap,BRND-046,Fashion & Accessories,346000.0
PROD-00283,Sneakers,BRND-046,Fashion & Accessories,1427000.0
PROD-00284,Heels,BRND-047,Fashion & Accessories,1556000.0
PROD-00285,Flats,BRND-047,Fashion & Accessories,1097000.0
PROD-00286,Boots,BRND-047,Fashion & Accessories,2793000.0
PROD-00287,Handbag,BRND-047,Fashion & Accessories,
PROD-00288,Dress,BRND-048,Fashion & Accessories,570000.0
PROD-00289,Top,BRND-048,Fashion & Accessories,574000.0
PROD-00290,Skirt,BRND-048,Fashion & Accessories,573000.0
PROD-00291,Jacket,BRND-048,Fashion & Accessories,768000.0
PROD-00292,Bag,BRND-048,Fashion & Accessories,512000.0
PROD-00293,Shoes,BRND-048,Fashion & Accessories,699000.0
PROD-00294,Dress,BRND-049,Fashion & Accessories,869000.0
PROD-00295,Blouse,BRND-049,Fashion & Accessories,729000.0
PROD-00296,Skirt,BRND-049,Fashion & Accessories,784000.0
PROD-00297,Jacket,BRND-049,Fashion & Accessories,999000.0
PROD-00298,Handbag,BRND-049,Fashion & Accessories,1458000.0
PROD-00299,Charm,BRND-050,Fashion & Accessories,692000.0
PROD-00300,Bracelet,BRND-050,Fashion & Accessories,
PROD-00301,Necklace,BRND-050,Fashion & Accessories,2787000.0
PROD-00302,Ring,BRND-050,Fashion & Accessories,1119000.0
PROD-00303,Heels,BRND-051,Fashion & Accessories,1396000.0
PROD-00304,Flats,BRND-051,Fashion & Accessories,687000.0
PROD-00305,Sandals,BRND-051,Fashion & Accessories,787000.0
PROD-00306,Hoodie,BRND-052,Fashion & Accessories,633000.0
PROD-00307,T-shirt,BRND-052,Fashion & Accessories,207000.0
PROD-00308,Jeans,BRND-052,Fashion & Accessories,833000.0
PROD-00309,Jacket,BRND-052,Fashion & Accessories,1238000.0
PROD-00310,Sneakers,BRND-052,Fashion & Accessories,688000.0
PROD-00311,Cap,BRND-052,Fashion & Accessories,319000.0
PROD-00312,Shapewear,BRND-053,Fashion & Accessories,1607000.0
PROD-00313,Leggings,BRND-053,Fashion & Accessories,1250000.0
PROD-00314,Bra,BRND-053,Fashion & Accessories,754000.0
PROD-00315,Sneakers,BRND-054,Fashion & Accessories,1205000.0
PROD-00316,Sandals,BRND-054,Fashion & Accessories,998000.0
PROD-00317,Casual Shoes,BRND-054,Fashion & Accessories,792000.0
PROD-00318,Heels,BRND-055,Fashion & Accessories,1064000.0
PROD-00319,Flats,BRND-055,Fashion & Accessories,1212000.0
PROD-00320,Sandals,BRND-055,Fashion & Accessories,999000.0
PROD-00321,Bags,BRND-055,Fashion & Accessories,1384000.0
PROD-00322,Heels,BRND-056,Fashion & Accessories,1422000.0
PROD-00323,Sneakers,BRND-056,Fashion & Accessories,1548000.0
PROD-00324,Boots,BRND-056,Fashion & Accessories,2452000.0
PROD-00325,Handbags,BRND-056,Fashion & Accessories,2123000.0
PROD-00326,Accessories,BRND-056,Fashion & Accessories,527000.0
PROD-00327,Dress,BRND-057,Fashion & Accessories,740000.0
PROD-00328,Top,BRND-057,Fashion & Accessories,437000.0
PROD-00329,Jeans,BRND-057,Fashion & Accessories,658000.0
PROD-00330,Shoes,BRND-057,Fashion & Accessories,1347000.0
PROD-00331,Dress,BRND-058,Fashion & Accessories,88888888.0
PROD-00332,Blouse,BRND-058,Fashion & Accessories,675000.0
PROD-00333,Jeans,BRND-058,Fashion & Accessories,703000.0
PROD-00334,Bag,BRND-058,Fashion & Accessories,870000.0
PROD-00335,Necklace,BRND-059,Fashion & Accessories,2416000.0
PROD-00336,Earrings,BRND-059,Fashion & Accessories,1767000.0
PROD-00337,Bracelet,BRND-059,Fashion & Accessories,1392000.0
PROD-00338,Ring,BRND-059,Fashion & Accessories,1083000.0
PROD-00339,Watch,BRND-059,Fashion & Accessories,2474000.0
PROD-00340,Formal Shirt,BRND-060,Fashion & Accessories,
PROD-00341,Tie,BRND-060,Fashion & Accessories,770000.0
PROD-00342,Suit,BRND-060,Fashion & Accessories,6614000.0
PROD-00343,Cufflinks,BRND-060,Fashion & Accessories,1667000.0
PROD-00344,T-shirt,BRND-061,Fashion & Accessories,472000.0
PROD-00345,Shirt,BRND-061,Fashion & Accessories,743000.0
PROD-00346,Jeans,BRND-061,Fashion & Accessories,587000.0
PROD-00347,Jacket,BRND-061,Fashion & Accessories,1080000.0
PROD-00348,Dress (Topshop),BRND-061,Fashion & Accessories,952000.0
PROD-00349,Shoes,BRND-061,Fashion & Accessories,688000.0
PROD-00350,Dress,BRND-062,Fashion & Accessories,1059000.0
PROD-00351,Blazer,BRND-062,Fashion & Accessories,1454000.0
PROD-00352,Trousers,BRND-062,Fashion & Accessories,864000.0
PROD-00353,Shoes,BRND-062,Fashion & Accessories,1010000.0
PROD-00354,Bag,BRND-062,Fashion & Accessories,1074000.0
PROD-00355,Dress,BRND-063,Fashion & Accessories,595000.0
PROD-00356,Blouse,BRND-063,Fashion & Accessories,88888888.0
PROD-00357,Skazer (skirt + blazer set),BRND-063,Fashion & Accessories,976000.0
PROD-00358,Coat,BRND-063,Fashion & Accessories,2084000.0
PROD-00359,Dress,BRND-064,Fashion & Accessories,959000.0
PROD-00360,Blouse,BRND-064,Fashion & Accessories,750000.0
PROD-00361,Pants,BRND-064,Fashion & Accessories,88888888.0
PROD-00362,Jacket,BRND-064,Fashion & Accessories,88888888.0
PROD-00363,Skirt,BRND-064,Fashion & Accessories,
PROD-00364,Running Shoes,BRND-065,Sports / Active,2427000.0
PROD-00365,Basketball Shoes,BRND-065,Sports / Active,1731000.0
PROD-00366,Football Boots,BRND-065,Sports / Active,1543000.0
PROD-00367,Training Shorts,BRND-065,Sports / Active,702000.0
PROD-00368,Sports T-shirt,BRND-065,Sports / Active,646000.0
PROD-00369,Hoodie,BRND-065,Sports / Active,1056000.0
PROD-00370,Cap,BRND-065,Sports / Active,364000.0
PROD-00371,Backpack,BRND-065,Sports / Active,
PROD-00372,Running Shoes,BRND-066,Sports / Active,2155000.0
PROD-00373,Sneakers,BRND-066,Sports / Active,2361000.0
PROD-00374,Football Boots,BRND-066,Sports / Active,1223000.0
PROD-00375,Sports T-shirt,BRND-066,Sports / Active,517000.0
PROD-00376,Training Pants,BRND-066,Sports / Active,852000.0
PROD-00377,Jacket,BRND-066,Sports / Active,915000.0
PROD-00378,Gym Bag,BRND-066,Sports / Active,500000.0
PROD-00379,Socks (3-pack),BRND-066,Sports / Active,210000.0
PROD-00380,Classic Sneakers,BRND-067,Sports / Active,974000.0
PROD-00381,High-top Sneakers,BRND-067,Sports / Active,1223000.0
PROD-00382,Limited Edition Sneakers,BRND-067,Sports / Active,2614000.0
PROD-00383,T-shirt,BRND-067,Sports / Active,405000.0
PROD-00384,Hoodie,BRND-067,Sports / Active,1253000.0
PROD-00385,Backpack,BRND-067,Sports / Active,717000.0
PROD-00386,Walking Shoes,BRND-068,Sports / Active,952000.0
PROD-00387,Running Shoes,BRND-068,Sports / Active,1777000.0
PROD-00388,Sandals,BRND-068,Sports / Active,1051000.0
PROD-00389,Slip-ons,BRND-068,Sports / Active,1094000.0
PROD-00390,Sports Bra,BRND-068,Sports / Active,501000.0
PROD-00391,Leggings,BRND-068,Sports / Active,604000.0
PROD-00392,Branded Sneakers (Nike/Adidas etc.),BRND-069,Sports / Active,2608000.0
PROD-00393,Running Apparel,BRND-069,Sports / Active,914000.0
PROD-00394,Training Shoes,BRND-069,Sports / Active,2234000.0
PROD-00395,Football Jerseys,BRND-069,Sports / Active,1157000.0
PROD-00396,Caps,BRND-069,Sports / Active,450000.0
PROD-00397,Sports Socks,BRND-069,Sports / Active,134000.0
PROD-00398,Running Shoes,BRND-070,Sports / Active,1347000.0
PROD-00399,Basketball Shoes,BRND-070,Sports / Active,2303000.0
PROD-00400,Training Apparel,BRND-070,Sports / Active,461000.0
PROD-00401,Sports Jacket,BRND-070,Sports / Active,1200000.0
PROD-00402,"Gym Accessories (bottle, mat)",BRND-070,Sports / Active,283000.0
PROD-00403,Sports Bag,BRND-070,Sports / Active,1130000.0
PROD-00404,Performance Running Shoes,BRND-071,Sports / Active,1276000.0
PROD-00405,Training T-shirt,BRND-071,Sports / Active,535000.0
PROD-00406,Sports Shorts,BRND-071,Sports / Active,694000.0
PROD-00407,Sweatshirt,BRND-071,Sports / Active,1004000.0
PROD-00408,Socks,BRND-071,Sports / Active,218000.0
PROD-00409,Backpack,BRND-071,Sports / Active,574000.0
